Name,Review,SkuInfo,Date,StarCount
P***.,,color_family:Grey,19 Sep 2023,5
t***.,Items packed well. Received in good condition. Nice colour,color_family:Purple,19 May 2023,5
Junwei Y.,"bad delivery. The parcel damaged when we get it from delivery man. Also I bought 16 packs of mask, but only get 15 packs, 1 pack was missing.",color_family:Black,11 May 2023,5
Nik F.,,Color Family:Black,17 Jun 2022,5
Agnes L.,,Color Family:Black,27 Nov 2021,5
abdul R.,"Comfortable fit and stylish design,",color_family:Black,09 Dec 2023,5
cy C.,,color_family:Black,23 Apr 2024,5
alibababa,delivery fast only 2day!!!! ❤️❤️❤️👍🏻👍🏻👍🏻bagus👍🏻👍🏻👍🏻,color_family:Black,04 Oct 2023,5
Tean M.,,Color Family:Black,06 Jul 2022,5
Chen P.,,Color Family:Grey,18 Jul 2022,5
Komathy S.,,color_family:Black,19 Sep 2022,5
Sharina,penghantaran cepat...mask pun selesa dipakai,color_family:Black,24 Nov 2022,5
bosco,,color_family:White,21 Mar 2023,5
Tan M.,,color_family:Black,13 Dec 2022,5
s***i,,color_family:Black,08 May 2023,5
K***.,,color_family:Black,26 Oct 2022,5
goh S.,,Color Family:Black,28 Feb 2022,5
Cheng L.,"Lima star
bagus bagus bagus
nak selalu repeat order lagi la
tq tq tq",color_family:Black,04 Jun 2023,5
Liew N.,,color_family:Purple,27 Nov 2023,5
wei,,color_family:Black,11 May 2023,5
nazihah B.,,Color Family:Dark Brown,17 Jul 2022,5
ain N.,,Color Family:Black,20 Apr 2022,5
Jenny T.,,color_family:Black,04 Aug 2023,5
LIM S.,,color_family:Grey,27 Jul 2023,5
vivianchong228,,Color Family:GreyPattern20PCS,23 Jul 2022,5
aliamzad H.,,Color Family:Black,06 Jan 2022,5
Lavanyes,,Color Family:Black,01 Jul 2022,5
Guru D.,,Color Family:Black,03 Aug 2022,5
Sam Y.,,color_family:White,12 Mar 2024,5
LIM P.,,color_family:White,22 Apr 2023,5
余丽婷,,color_family:White,21 Jun 2024,5
HM,,color_family:White,25 Jun 2023,5
tehchuxian9070,,color_family:Black,02 Dec 2023,5
Jubjang J.,,color_family:Dark Brown,13 Feb 2023,5
s***.,,Color:Black,18 Feb 2022,5
Tan Z.,,color_family:Navy Blue,10 Nov 2023,5
Ng K.,"Good delivery,Good quality product,Good value money,Good seller",color_family:Navy Blue,27 May 2023,5
Kassim B.,,Color Family:Dark Salmon,27 Jul 2022,5
N***.,,color_family:Grey,13 Mar 2023,5
Ng K.,"Good delivery,Good Quality Product,Good value for money,",color_family:White,09 Nov 2022,5
Smile ☺.,,color_family:Black,21 Apr 2024,5
R***.,,color_family:White,17 Apr 2023,5
y***.,Good.............................................!,color_family:TiffanyPattern20PCS,13 Jan 2023,5
I***.,bagus penghantaran sedikit lambat tp tak apa saya suka saya suka,Color Family:BlackPattern20PCS,18 Jul 2022,5
cornie,,color_family:White,02 Sep 2022,5
Lim Y.,,color_family:Black,07 Feb 2024,5
MOHD N.,The ear loop string is too short. Too tight to wear it.,color_family:Black,09 May 2024,5
LEE A.,,Color Family:White,17 Jul 2022,5
Yuki,,color_family:Black,11 May 2024,5
LIM S.,,color_family:Dark Brown,27 Jul 2023,5
Jasmine K.,,color_family:Light Brown,09 Dec 2022,5
Tan Y.,"Fast delivery, correct product, fast reply message",color_family:Black,12 Jul 2023,5
taykm,seller did not send this blue color mask....hope to buy again,color_family:Light blue,10 Nov 2022,5
melissa,terbaik....sya suka,Color Family:Light Brown,02 Mar 2022,5
lg K.,,color_family:Purple,08 Jun 2023,5
ONG M.,very fast,color_family:Grey,19 Sep 2022,5
T***.,,color_family:Pink,11 Apr 2023,5
Jennie 8.,"Good quality for the product,,,excellent services
From the seller",Color Family:Black,01 Aug 2022,5
Junaid,,color_family:Black,28 Oct 2022,5
S***.,"buy light green come like this, sad",color_family:White,02 Apr 2023,5
1***8,,color_family:Black,26 Oct 2022,5
Caron C.,,color_family:Purple,13 Aug 2023,5
Ling L.,,color_family:Light blue,27 Feb 2023,5
1***0,terima kasih seller terima kasih Lazada terima kasih courier,color_family:Hitam,02 Dec 2022,5
ng W.,,Color Family:Pink,17 Jul 2022,5
marinamastor,,Color Family:Purple,05 Jul 2022,5
CH0I Y.,,color_family:Grey,09 Nov 2023,5
daytoday,,color_family:Black,23 Oct 2022,5
Amy T.,"Wrapped very well..
Good value for money..
Definitely will repeat order in future...",color_family:Purple,18 Jun 2023,5
超自然 1.,,color_family:White,18 Nov 2023,5
1***9,,color_family:White,05 Nov 2022,5
C***.,"Ordered on 10/10/2022
Received on 17/10/2022
Well packed and received in good condition.",color_family:Grey,24 Oct 2022,5
fong T.,,color_family:Black,29 Sep 2022,5
Mafruddy A.,"very fast,tq",color_family:Navy Blue,05 Sep 2022,5
Gabriel Y.,,Color Family:Grey,11 Jul 2022,5
1***3,,color_family:White,09 Sep 2022,5
Kelly W.,fast delivery,color_family:Black,17 May 2023,5
k***.,good 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,color_family:Purple,13 May 2023,5
Cheng L.,,Color Family:Black,20 Jul 2022,5
Rambo R.,,color_family:White,17 May 2023,5
wan M.,,color_family:Green,26 Oct 2022,5
HC,,color_family:Black,11 May 2023,5
Hon L.,,Color Family:Black,28 Mar 2022,5
1***0,,Color:Black,3  days ago,5
1***0,,color_family:Black,27 Jun 2023,5
fathi,,color_family:Pink,21 Jul 2023,5
see S.,,color_family:White,2  weeks ago,5
CHUA S.,,color_family:Grey,27 Mar 2023,5
Ruebeline R.,,Color Family:Grey,03 Mar 2022,5
Khoo B.,I have been using these masks since the Covid-19 epidemic and I have maintained the practice of putting them on every time I leave the house. It has kept me safe. I doubt I will ever stop using these masks. Works well. Better be safe than sorry!,color_family:Grey,27 Dec 2023,5
Liza W.,"cantik gila tq seller hampa boleh mai beli DKT sini mai mai mask nipis elok tk tebai sangat oleh,cantik puas hati gila
sorry tkdk gmbr,delivery sangat kalut😤",Color Family:Hitam,21 Jul 2022,5
lee L.,super fast delivery. tq,color_family:White,17 May 2023,5
0***6,,color_family:Black,07 Oct 2022,5
Barathi,,Color Family:White,19 Feb 2022,5
Aisyah M.,,color_family:Hitam,29 Nov 2022,5
lee L.,,color_family:Purple,22 Jan 2023,5
*******936,,Color Family:Light Brown,02 Jul 2022,5
E***e,,color_family:Black,19 Jan 2024,5
Chan Q.,,color_family:White,15 Jul 2023,5
abdul R.,facemask dah terima.thanks,color_family:Careion 3D White,01 Apr 2023,5
Alex,Great quality,color_family:Black,10 Nov 2022,5
abdul R.,facemask dah terima.thanks,Color Family:Headloop Brown,06 Aug 2022,5
Mohd N.,barang sampai dalam keadaan baik pembungkusan yang sangat kemas Dan penghantaran yang sangat pantas,Color Family:Headloop Purple,30 Jun 2022,5
Nalaznup E.,,color_family:Black,11 Jun 2023,5
Jen N.,,Color Family:White,15 Feb 2022,5
Patrick C.,,color_family:White,25 Jun 2024,5
Lou H.,Well packaging and fast delivery,color_family:White,03 Nov 2022,5
S***.,3rd purchase. Still happy with the purchase and quality. they didn't have light blue anymore but replaced it.,color_family:Red,04 Oct 2022,5
Nor H.,mask yang sangat murah dan selesa.tidak panas.harga sangat berbaloi.muka tidak terasa gatal,Color Family:Headloop Purple,25 Jun 2022,5
ismail M.,,color_family:Dark Salmon,22 Jul 2023,5
Angel,tq seller,Color Family:Green,07 Mar 2022,5
Sandaruwan T.,,color_family:Black,18 Aug 2023,5
chan W.,,color_family:White,13 Jan 2023,5
Ho Y.,,color_family:Black,01 Oct 2022,5
Pong J.,,color_family:Dark Salmon,29 Mar 2023,5
*******860,,color_family:Light Brown,08 Dec 2022,5
hobi,,color_family:White,07 Sep 2022,5
sglee,,color_family:Careion 3D White,17 Jul 2023,5
0***8,,color_family:Purple,25 Oct 2023,5
Roland L.,,color_family:Black,07 May 2023,5
*******389,so far its good,color_family:Black,21 Nov 2022,5
Yanshan L.,,color_family:White,10 Feb 2024,5
Ng H.,,Color Family:Orange,15 Jul 2022,5
Mandal D.,"High-quality materials used,",color_family:Black,14 Jun 2024,5
sham,,Color Family:Navy Blue,01 Apr 2022,5
Christine Y.,,color_family:Black,11 Oct 2023,5
SWETHA,,color_family:Black,01 Jul 2023,5
Zuraini B.,kemas dan murah..berbaloi,Color:Dark Brown,25 Feb 2022,5
chang Y.,,color_family:Purple,13 Oct 2023,5
Tang C.,,Color Family:Navy Blue,15 Jul 2022,5
A***.,,Color Family:Black,09 Jul 2022,5
Irene Y.,Recd item in good order and in the right colour. Quantity is also correct. But for the light brown in one of the packet there is 9 pieces only. Short of one piece.,Color Family:Navy Blue,08 Feb 2022,5
maribel,,color_family:Black,15 Jul 2023,5
R***a,Brg sampai dlm keadaan baik,color_family:Hitam,30 Nov 2022,5
Alice K.,,color_family:Black,26 Mar 2024,5
Anis S.,,color_family:Headloop Navy Blue,22 Jan 2023,5
Che D.,,Color Family:Biru muda,14 Jul 2022,5
ErikaToo,,color_family:Black,30 Nov 2023,5
Mohamad T.,"amat cepat sampai, puashati...nanti order lagi..harga murah",Color Family:Navy Blue,07 Apr 2022,5
Pong S.,"Convenient earloop design,",color_family:White,5  days ago,5
T***.,"Item was received in good condition. Fast delivery. Thumbs up! Product quality is good. My family likes it.

Quality
Product quality is superior. 10/10

Functionality
Item works as expected. 10/10",color_family:Black,14 May 2023,5
Wong Y.,,Color Family:Green,14 Jul 2022,5
R***.,ok,color_family:Black,08 Aug 2023,5
******827,,Color Family:Light blue,29 Mar 2022,5
Tharshana S.,,color_family:Ombre Gradient,01 Mar 2023,5
CHITTU,poor quality,color_family:Light green,16 Mar 2023,5
lynn,,color_family:Black,05 Oct 2022,5
Mageswary,,color_family:White,14 Nov 2022,5
Tan Z.,,color_family:Black,14 Mar 2023,5
1***9,good quality,color_family:Black,27 Nov 2022,5
Ken L.,,color_family:Dark Brown,24 Mar 2023,5
S***.,,color_family:Black,3  weeks ago,5
R***.,Good. Will buy again,Color Family:White,10 Feb 2022,5
lee S.,,color_family:Black,14 Jun 2023,5
0***9,,Color Family:Black,16 Dec 2021,5
********518,,color_family:Black,13 May 2024,5
rathiga,,Color Family:Black,07 May 2022,5
Wilson,,color_family:Navy Blue,26 Nov 2022,5
y***k,,color_family:Grey,09 May 2023,5
Md S.,,color_family:White,13 May 2023,5
*******780,,color_family:Black,28 Aug 2023,5
gcng,,color_family:Pink,19 Sep 2023,5
Amy C.,Good,color_family:Red,27 Mar 2023,5
m***a,quality semua okay takde rosak,color_family:Black,10 Nov 2022,5
M***.,Great 😍 and fast delivery also 🚚 💯 dah repeat bnyak kli dah,Color Family:Black,06 Apr 2022,5
Koh S.,,color_family:Black,3  weeks ago,5
BC K.,,Color Family:Red,27 Mar 2022,5
Kian M.,shipping slowly but all good,color_family:Black,30 Aug 2022,5
Nor F.,,Color Family:Navy Blue,04 Jul 2022,5
Jageneswary L.,,color_family:Black,29 Aug 2023,5
S***.,Reliable seller. Fast delivery. Good quality & repeated purchase. Thanks all in order,color_family:WhitePattern20PCS,13 Feb 2023,5
Bek H.,,Color:Pink,01 Dec 2021,5
Gowin R.,Fast delivery. Item well received in good condition. The quality of masks are just right.,color_family:Black,06 Apr 2024,5
Miza H.,,color_family:White,08 Jan 2023,5
Cristin M.,,Color Family:Black,22 Apr 2022,5
L***.,,color_family:Black,02 Aug 2023,5
Yan S.,,color_family:Navy Blue,16 Nov 2022,5
******283,,color_family:White,07 Jun 2023,5
Koo K.,,color_family:White,31 Oct 2022,5
San C.,,Color Family:Black,19 May 2022,5
W***c,,color_family:White,21 Sep 2023,5
k***.,Fast delivery.,color_family:White,2  weeks ago,5
Winnie Y.,,color_family:Yellow,10 Jan 2023,5
O***g,,color_family:Careion 3D Black,14 Sep 2023,5
Laila L.,Great... Barang sampai elok... Penghantaran yang bagus....,Color Family:White,25 Jul 2022,5
C***.,"Fast delivery and well packed, acceptable standard quality.",Color Family:White,19 Feb 2022,5
K***.,Received goods in good condition..thank you.,Color Family:Black,25 Mar 2022,5
Seow L.,,color_family:Black,15 Mar 2023,5
Vivian S.,,Color Family:Black,21 Jun 2022,5
Liow Y.,,color_family:Black,15 Sep 2023,5
Ken T.,,color_family:White,02 May 2024,5
lee L.,"very nice,tali pun tahan pun elok,thank you seller",color_family:Purple,03 Nov 2022,5
Peter T.,,color_family:Purple,15 Jan 2023,5
L***i,,color_family:Navy Blue,28 Sep 2023,5
TSIN,received ✅,color_family:Dark Salmon,19 Apr 2023,5
J***e,Ordered 5/4 ships from KL arrived10/4 Thanks.,Color Family:Pink,10 Apr 2022,5
Ker A.,,color_family:BlackPattern20PCS,12 Aug 2022,5
Azhar T.,good,Color Family:White,22 Feb 2022,5
Phang J.,,color_family:White,28 Oct 2022,5
Ms L.,item received in good condition...quality not that thick..,Color Family:Grey,23 Jul 2022,5
Chia Y.,,color_family:Black,20 Apr 2023,5
Nor Z.,,Color Family:Black,17 Mar 2022,5
Cheng L.,"so far so good
only limited choice as seller r not going to restock
anyway will continue to support",color_family:Black,26 Jul 2023,5
Kanni05,,Color Family:Navy Blue,07 Mar 2022,5
Anne N.,,color_family:putih,12 Jul 2023,5
feifei,,color_family:White,16 Oct 2022,5
1***8,slow n jahanam..,color_family:Hitam,09 May 2023,5
Chong Y.,,color_family:White,15 Aug 2023,5
cheryllee,,color_family:Black,23 Aug 2022,5
Firdaus M.,,color_family:Black,26 Aug 2023,5
Carlbee P.,,color_family:Black,05 Apr 2023,5
T.T. L.,,color_family:Navy Blue,06 Nov 2023,5
abdul R.,"facemask dah terima,thanks",color_family:Headloop Black,24 Nov 2022,5
Fadhli S.,,color_family:Black,04 Oct 2023,5
N***.,"Ordered: 1st October 2023
Received: 4th October 2023

Completed set",color_family:Navy Blue,04 Oct 2023,5
mohd N.,pesanan diterima dgn baik,Color Family:Hitam,28 Jul 2022,5
Patmanathan N.,,color_family:White,30 Apr 2023,5
Syahro A.,,color_family:Headloop Black,03 Jul 2023,5
N***.,Received in good condition. Good quality and value for money,color_family:Careion 3D Black,13 Nov 2023,5
wesley,👍🏻👍🏻👍🏻fast delivery,color_family:Grey,08 Oct 2022,5
Leanard H.,"seller is extremely efficient with shipping, got it within a couple of days. Thank you seller as always. ps: this isnt the first time I’m buying from this seller so I definitely recommend anyone who wanna get their face masks can get it here",color_family:Black,01 May 2023,5
kahyan,"东西质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。",color_family:White,17 Aug 2022,5
1***7,"Good product
Fast delivery
Satisfied
Good response
Reasonable price",color_family:Navy Blue,12 Dec 2023,5
LOW E.,Received in good condition with correct colours and quantities. The quality is acceptable for the price.,Color Family:White,04 Jul 2022,5
Norafzalina R.,,color_family:Hitam,12 Aug 2022,5
CK H.,,Color Family:White,03 Aug 2022,5
N***.,,color_family:Headloop Pink,10 Mar 2023,5
Richard P.,,color_family:White,13 Jun 2023,5
aida S.,ok,Color Family:Dark Red,18 Jun 2022,5
Ping P.,,color_family:Navy Blue,06 Dec 2022,5
caiyun,,color_family:Black,29 Apr 2023,5
Eiza,,color_family:Headloop Black,02 Dec 2022,5
goh A.,,color_family:Navy Blue,10 Jun 2023,5
Tammy,,color_family:Black,19 Aug 2023,5
Andy N.,,color_family:Light Brown,26 Feb 2023,5
Mohd F.,,Color Family:Black,11 Apr 2022,5
SYAFINZ,,Color Family:PurplePattern20PCS,08 Aug 2022,5
choovoonwei,"颜色有点偏差，但问题不大！👍
The color is a little off, but it's not a big problem!  👍",Color:Pink,23 Mar 2022,5
Frain C.,"Received already, quite fast delivery, packing is good, thank you very much ya😊😊",color_family:Yellow,04 Oct 2022,5
POU B.,"Fast delivery
Quality not bad",color_family:Pink,10 Feb 2023,5
Ng K.,"Good delivery about 5 days,Good quality product,Good value money,Good seller.",color_family:Navy Blue,12 Mar 2023,5
Khairun N.,,color_family:Black,27 Mar 2024,5
Nadhirah U.,,Color Family:Light Brown,09 Apr 2022,5
Ng K.,"Good delivery,Good quality product,Good value money,Good seller",color_family:Black,20 May 2023,5
Chee C.,"fast delivery, quantities are correct, colour is correct too. well packed and worth $$.. thanks..",color_family:Navy Blue,05 Sep 2022,5
Sy C.,,color_family:Red,30 Oct 2022,5
azlina,"fast delivery....
value for money...
trusted seller.....",Color Family:Dark Salmon,08 Aug 2022,5
Ena I.,"thanks seller, 👍👍👍👍👍",Color Family:Light blue,08 Apr 2022,5
0***5,,Color Family:White,11 Aug 2022,5
MAGGIE P.,,color_family:Black,02 Sep 2022,5
Hiew S.,,color_family:White,02 Aug 2023,5
NEOH S.,,color_family:Black,13 Jun 2023,5
*******479,I like to use this mask.,color_family:Dark Brown,30 Sep 2022,5
Eiu L.,,color_family:Navy Blue,12 Jul 2023,5
Annie C.,,color_family:Navy Blue,27 Sep 2023,5
W***.,Well received and it arrived safely without any damage. The delivery was fast. This is the 1st time I've bought from this seller. The quality is quite good and also easy to use. Long lasting too. I love it so much. Good value for money.,color_family:Light blue,06 Dec 2022,5
1***8,,Color Family:Pink,26 Feb 2022,5
SELVARANI B.,Thank you seller,color_family:Hitam,12 May 2023,5
0***5,,color_family:Headloop DarkBlue,11 May 2023,5
Sharifah N.,,color_family:White,04 Apr 2023,5
Wan W.,,color_family:Black,30 Sep 2023,5
Cheng L.,"good excellent and deluv always top.
quality okay
will continue to support this seller",color_family:Black,07 Oct 2023,5
E***.,,Color Family:Light blue,20 Jul 2022,5
I***.,good 👍 very recommend buy..I like,color_family:Black,28 Apr 2023,5
Lajahbiti,item get in good condition 👌 and comfortable,Color Family:Black,26 Feb 2022,5
Mek T.,,color_family:Careion 3D Black,10 May 2023,5
Crystal K.,Good seller and delivery man.The parcel is in good condition.,color_family:Light blue,10 Nov 2022,5
Tina D.,Fast delivery. Tq seller,color_family:Dark Red,16 May 2023,5
C***.,,Color Family:Green,07 Jul 2022,5
Nur F.,,Color Family:Grey,27 Jun 2022,5
Salasiah B.,,Color Family:Navy Blue,01 Mar 2022,5
loo T.,,color_family:Black,23 Sep 2023,5
xue R.,,color_family:Navy Blue,14 Sep 2022,5
Adib H.,,color_family:Black,07 Dec 2022,5
fanny L.,,color_family:Black,31 May 2024,5
Vincent C.,,color_family:White,09 May 2024,5
S***.,,color_family:Black,17 Mar 2023,5
Sarah O.,fast ship out,Color Family:Light green,29 Mar 2022,5
D***.,"Terima Kasih seller barang semuanya okay, terbaik lah",color_family:Headloop Light Brown,10 Mar 2023,5
Lang F.,this mask material is very thin but the price is very cheap.One ringgit for a packed of this mask.,color_family:Purple,06 Feb 2023,5
Azulyzal B.,,color_family:Light Brown,07 Jan 2023,5
D***.,,color_family:Black,13 Oct 2022,5
Tan M.,,color_family:Black,24 Aug 2022,5
lailailai,,color_family:Black,22 Aug 2022,5
Siva R.,,color_family:Black,19 Sep 2022,5
信雄 黄.,,color_family:Black,26 Dec 2022,5
CH0I Y.,,color_family:Black,3  weeks ago,5
*******178,,color_family:Headloop DarkBlue,26 Mar 2023,5
Ct E.,,color_family:Black,27 Nov 2022,5
Tan S.,,color_family:Black,18 May 2023,5
Lee B.,,color_family:Grey,08 Aug 2023,5
Diah,Terbaik seller👍,Color Family:Black,06 Apr 2022,5
1***9,,Color Family:White,29 Jun 2022,5
Mickey C.,tq seller.... received in good condition.... will order again....,color_family:White,30 Jun 2024,5
1***9,,color_family:Navy Blue,06 Sep 2022,5
lew Y.,,color_family:Black,05 Mar 2023,5
Angela L.,,color_family:Light green,30 May 2023,5
1***0,,Color Family:Red,22 Jun 2022,5
Christine Y.,,color_family:Black,22 May 2023,5
Gan C.,,color_family:Black,17 May 2023,5
JieYing,,color_family:White,13 Aug 2022,5
丽霞 陈.,,color_family:Black,02 Apr 2023,5
JAZZLAI,,color_family:Black,28 Aug 2023,5
ROHANI B.,,Color Family:Dark Brown,19 Mar 2022,5
Xiao Y.,,color_family:Black,04 Feb 2024,5
fishslee,,color_family:Light Brown,07 Jun 2023,5
Naztasya N.,,Color Family:Black,01 Apr 2022,5
Zoe W.,,color_family:Black,23 Sep 2022,5
Sity R.,baikk,Color Family:Green,03 Mar 2022,5
T***.,Fast shipping and well received,color_family:Black,15 Apr 2024,5
S***u,,color_family:Black,15 Mar 2024,5
*******228,,color_family:Pink,29 Sep 2023,5
nurhakimiaziz,,Color Family:Black,07 Jun 2022,5
Nancy T.,,color_family:Black,21 Aug 2022,5
Normala A.,,Color Family:Navy Blue,13 Apr 2022,5
Desi A.,,color_family:Hitam,01 Mar 2023,5
Bavany G.,the colour is so nice,color_family:Dark Red,08 Jun 2023,5
Jas J.,,Color Family:White,14 Mar 2022,5
Karmen S.,Trusted seller,color_family:Headloop Grey,07 Jan 2023,5
Grace N.,,color_family:Black,02 Jan 2023,5
123yueyue,,color_family:Black,17 Nov 2022,5
黄靖富Johnsson,"Fast delivery, received the item in 3days, and the price is lower",color_family:White,08 Dec 2022,5
leong P.,,Color Family:Navy Blue,13 Aug 2022,5
RDEE,,color_family:Black,13 May 2023,5
Y***.,Received in good condition. Fast delivery speed. Recommended.,color_family:White,11 May 2023,5
tan P.,,color_family:White,24 Jun 2024,5
Puvaneswary,,color_family:Black,06 Oct 2022,5
sglee,,color_family:White,06 Sep 2023,5
sim P.,,color_family:Careion 3D Black,06 Jun 2023,5
gcng,,color_family:Pink,30 Jul 2023,5
JESSIE N.,Received with thanks. Will repeat order once finish use. Thank you seller,color_family:White,12 Nov 2022,5
Rozita K.,,Color:Light blue,27 Mar 2022,5
Christine Y.,,color_family:Black,22 Sep 2023,5
wesley,Good & fast delivery,color_family:Black,08 Apr 2023,5
Q***.,"fast shipping and delivery, received in good condition...",color_family:Grey,10 Mar 2023,5
A***.,,color_family:Black,04 Jul 2023,5
*******579,,color_family:Black,18 Aug 2022,5
Krishna G.,good,color_family:Black,09 Sep 2023,5
Wan S.,puas ht,Color Family:Orange,07 Feb 2022,5
E.AT,,Color Family:Purple,28 Jan 2022,5
Ng S.,,color_family:Grey,29 Nov 2022,5
Dev,,color_family:Black,29 Oct 2023,5
H***.,"Prompt delivery, packaging can be further improve. Will buy again",Color Family:Purple,17 Apr 2022,5
Janice,,Color Family:White,20 Feb 2022,5
CH0I Y.,,color_family:White,08 Aug 2023,5
B***.,,color_family:Black,11 Jun 2023,5
Kbc N.,,color_family:Black,16 May 2023,5
Lee S.,"Received items in good condition, fast delivery, affordable price and trusted seller, will purchase again on this seller in the future👍👍👍",color_family:Pink,03 Jun 2023,5
Agnes,,color_family:Black,07 Oct 2023,5
Ann M.,,color_family:Black,31 Oct 2022,5
Chernhung E.,,color_family:Black,13 Apr 2023,5
KOH K.,,color_family:Careion 3D Black,25 Apr 2023,5
Nasrul A.,,color_family:Black,27 Sep 2022,5
Christine Y.,,color_family:White,11 Oct 2023,5
Noryasmin A.,delivery very fast. price very cheap. material thin and soft. quality match the price,Color Family:White,28 Jul 2022,5
*******973,"Very recommended , fast delivery. Will repeat buying from them. Thank you 😍",Color Family:Yellow,19 Mar 2022,5
Fiona F.,,color_family:Dark Blue,07 Apr 2023,5
Yanmo Y.,,color_family:White,10 Apr 2023,5
LOH Y.,,color_family:Black,17 Jun 2023,5
1***0,Part received in good condition and good value for money...,color_family:Navy Blue,16 Sep 2022,5
Gayathre S.,,color_family:Dark Red,31 May 2023,5
Dayana D.,,color_family:Hitam,28 Jul 2023,5
Tneh S.,"fast delivery , good service thank you seller will reorder again",color_family:Navy Blue,30 Sep 2022,5
Ally M.,,color_family:White,26 Sep 2022,5
Rashpal G.,,color_family:Black,31 Mar 2023,5
L***.,,color_family:Black,08 Jul 2023,5
Cheng L.,"good quality excellent service in delivery
strongly recommend to buy fmask from this friendly seller
price reasonable and mampu milik
tq TQ tq",color_family:Black,26 May 2023,5
Michelle,,color_family:Grey,13 Sep 2022,5
mohammad S.,,color_family:Black,26 Mar 2023,5
Hakuna M.,,color_family:Headloop White,17 Jun 2023,5
L***I,,Color Family:Hitam,29 Jun 2022,5
Mohd F.,,Color Family:Purple,15 Mar 2022,5
Kamilla P.,,color_family:Pink,29 Aug 2023,5
Wong C.,,color_family:Purple,20 May 2023,5
Chong J.,,color_family:White,13 Jun 2023,5
Jeff J.,,Color Family:Black,18 Feb 2022,5
Winnie Y.,,color_family:Black,06 Oct 2022,5
MUHAMMAD Z.,,color_family:Headloop DarkBlue,21 Aug 2022,5
Leong H.,Gooodddddddddddddddddddddddddddddddddddddddddddddddd,color_family:Navy Blue,11 Dec 2023,5
mei F.,,color_family:White,07 Nov 2023,5
HMin,Received with good condition. Quality looks okay. Thanks.,Color Family:Purple,20 Jul 2022,5
MOHD R.,,color_family:Headloop White,16 Jun 2023,5
Hee Z.,,color_family:White,10 Apr 2023,5
Saroja,,color_family:Light blue,14 Feb 2023,5
Ang Y.,,color_family:White,04 Nov 2023,5
B***.,,Color:Black,13 Apr 2022,5
DIVYASRI,ok,color_family:Navy Blue,06 Jul 2023,5
B***.,fast delivery and received the product in good packing condition 👍,color_family:White,28 Jul 2023,5
lee K.,goof,color_family:White,14 Dec 2023,5
Suriawati S.,,color_family:White,12 Dec 2022,5
Kent C.,,Color Family:Black,16 Mar 2022,5
Hon L.,,Color Family:Light blue,17 Jul 2022,5
Y F.,Very good👍👍👍👍👍👍👍👍👍👍👍👍😄😄😄😄😄😄😄😄😄,Color Family:Green,25 Jun 2022,5
0***3,,color_family:White,28 Jul 2023,5
P***.,,color_family:Black,03 Apr 2023,5
1***1,货已收到…已经订过很多次了…带起来非常的舒服…非常喜欢…👍👍👍👍👍👍👍👍👍👍👍👍,color_family:Black,13 Oct 2023,5
gcng,,color_family:Headloop Yellow,07 Oct 2023,5
Tay H.,,color_family:Black,22 Nov 2022,5
Sabeen K.,"very nice product, received very fast, good quality. will surely buy again",Color Family:Navy Blue,16 Mar 2022,5
M***.,,Color:White,03 May 2024,5
Shahrul A.,,color_family:Hitam,12 Nov 2022,5
K***.,,Color Family:White,24 Jul 2022,5
ayumi A.,sudah sampai tapi belum cuba harap oklah,Color:Black,23 Mar 2022,5
0***0,,color_family:Dark Red,25 Apr 2023,5
Lee C.,,color_family:Black,3  weeks ago,5
Fenny L.,,color_family:Pink,26 Sep 2023,5
Tan T.,,color_family:White,28 Feb 2023,5
Lee S.,,Color Family:White,16 Feb 2022,5
Chew E.,,color_family:Red,10 Feb 2023,5
1***9,Good,color_family:White,07 Nov 2023,5
Thi N.,,color_family:Black,12 Apr 2024,5
Ho K.,,Color Family:Navy Blue,12 May 2022,5
Forhad A.,very nice product,color_family:Black,17 Jun 2023,5
Jennie,,color_family:Headloop Black,20 Jul 2023,5
s***.,received in good condition with good packaging. Value for money👍,Color Family:Purple,18 Jul 2022,5
winnie,,color_family:putih,17 Jun 2023,5
K***.,,Color Family:Black,09 Jun 2022,5
1***3,,color_family:Black,19 Oct 2022,5
Dotar S.,,color_family:Dark Red,30 Sep 2022,5
Yao,,color_family:Black,26 Jan 2024,5
Tan M.,,color_family:Black,11 Feb 2023,5
